Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo,prob_1,prob_2,margin
2112,2112,2385.0,1882.0,968.0,1194.0,1414.0,2382.0,1,-0.33277452,0.0006293266,0.25500527,30.59316006326704,114.47424803321148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.47424803321148,30.593160063267042]}",0.9033333333333333,0.09,0.8133333333333334
2113,2113,1856.5,1568.0,831.0,999.0,1009.0,1619.0,1,-0.30029768,0.06833549,0.23211567,31.11418292805637,114.41846265406764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.41846265406765,31.114182928056366]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
2114,2114,2564.0,2382.0,728.0,838.0,1082.0,1712.0,1,-0.5073486,0.19925164,0.22548318,30.59675332440352,114.64367029579644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.64367029579643,30.59675332440352]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
2115,2115,944.0,826.0,902.0,965.0,1008.0,1007.0,1,0.011000524,-0.032291133,-0.00049627793,30.53054748796391,114.28299670922245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.28299670922243,30.53054748796391]}",0.92,0.07,0.8500000000000001
2116,2116,2651.0,2384.0,1390.0,1532.0,1769.0,2446.0,1,-0.26751137,0.040219735,0.16061684,30.726829377544025,114.59587992268126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.59587992268126,30.726829377544025]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
2117,2117,2461.5,2327.0,644.5,797.5,1086.0,1398.0,1,-0.5105861,0.27555382,0.12560387,30.944940328528247,114.96733329266468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.96733329266469,30.944940328528247]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
2118,2118,931.0,828.0,510.0,592.0,591.0,1028.0,1,-0.222587,-0.049515057,0.2699197,30.494794539655953,114.38657246148142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38657246148142,30.494794539655953]}",0.9533333333333334,0.04,0.9133333333333333
2119,2119,2307.0,2108.0,860.5,1066.0,1406.0,2115.0,1,-0.36792174,0.043419268,0.20136325,30.773541772318243,114.42484069258492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.42484069258491,30.773541772318243]}",0.9233333333333333,0.07666666666666666,0.8466666666666667
2120,2120,2838.0,2405.0,792.0,1006.0,1300.0,2243.0,1,-0.47658688,0.117102936,0.2661586,30.986891652296627,114.46283942910316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46283942910316,30.986891652296627]}",0.94,0.06,0.8799999999999999
2121,2121,1348.8125,1196.6666666666667,865.875,993.4,987.3333333333334,1570.5555555555557,1,-0.1517422,-0.07595584,0.22800921,30.609419569909605,114.2241570581126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.22415705811261,30.609419569909605]}",0.99,0.006666666666666667,0.9833333333333333
2122,2122,2258.6666666666665,1816.0,936.1666666666669,1180.5,1211.3333333333333,2279.0,1,-0.3134965,-0.0044810106,0.30589247,30.599358438727467,114.19091939260018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19091939260018,30.599358438727467]}",0.9466666666666667,0.043333333333333335,0.9033333333333333
2123,2123,1690.0,1537.0,850.0,959.0,1007.0,1316.0,1,-0.2759532,0.124417834,0.13301764,30.605556814187892,114.42843395372138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.42843395372138,30.605556814187892]}",1.0,0.0,1.0
2124,2124,2618.0,2300.0,1036.0,1162.0,1330.0,2286.0,1,-0.38518518,0.067699835,0.26438054,30.387266200146847,113.71238684074972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.71238684074972,30.387266200146847]}",0.97,0.02666666666666667,0.9433333333333334
2125,2125,960.75,763.0,537.3571428571429,689.6666666666666,871.0,1355.0,1,-0.16425145,-0.17024723,0.21743037,30.55174772866913,114.20646024701546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20646024701546,30.55174772866913]}",0.8066666666666666,0.14666666666666667,0.6599999999999999
2126,2126,3202.3333333333335,2938.5,1950.0,1423.1666666666663,1197.1,2863.0,1,-0.3846431,0.05594636,0.4103101,30.528032205168376,113.89977540901704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.89977540901704,30.528032205168376]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
2127,2127,1301.0,943.6923076923076,656.4666666666667,799.8928571428571,723.3333333333334,1718.6666666666667,1,-0.23852104,-0.13831548,0.4075894,30.614539967029085,114.13207974149036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.13207974149036,30.614539967029085]}",0.9033333333333333,0.07,0.8333333333333333
2128,2128,2121.6666666666665,1648.75,921.45,1074.8,1119.45,2144.75,1,-0.32750747,-0.0054104733,0.31410453,30.75827041248821,114.22164177531708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.22164177531707,30.75827041248821]}",0.95,0.043333333333333335,0.9066666666666666
2129,2129,1834.6,1703.3333333333337,1099.5,1135.142857142857,1147.8666666666668,1675.25,1,-0.23552784,0.045400802,0.1868089,30.346392854719408,113.91944851373928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.91944851373927,30.346392854719408]}",1.0,0.0,1.0
2130,2130,2335.0,1833.5,647.5,878.5,1008.0,2418.0,1,-0.45324412,-0.017462656,0.41155866,30.396788342158516,114.36429424243524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36429424243525,30.396788342158516]}",0.74,0.26,0.48
2131,2131,1511.4,1426.0,1062.0,1195.5,1266.0,1624.0,1,-0.11670176,-0.035912484,0.12387543,30.626038402665817,114.25443028318745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.25443028318743,30.626038402665817]}",0.9833333333333333,0.01,0.9733333333333333
2132,2132,2357.0,1662.0,692.0,916.0,1004.0,2125.0,1,-0.44026887,0.051762607,0.35826144,30.62208581541569,114.59803587936317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.59803587936315,30.62208581541569]}",0.6733333333333333,0.32666666666666666,0.3466666666666667
2133,2133,1325.6666666666663,1034.5,709.6666666666666,830.1666666666667,838.0,1449.0,1,-0.22984152,-0.044449784,0.26716223,30.564324142646804,114.06210098085744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.06210098085744,30.564324142646804]}",0.96,0.03666666666666667,0.9233333333333333
2134,2134,1572.0,1305.0,561.5,557.5,563.5,853.0,1,-0.4764029,0.29649484,0.20437698,30.34576403402053,114.33132607150806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33132607150806,30.345764034020526]}",0.9266666666666666,0.06333333333333334,0.8633333333333333
2135,2135,1757.0,1339.75,828.0,1002.0,972.6666666666666,1763.0,1,-0.27364987,-0.0017045455,0.28889972,30.671223661457027,114.27401355638123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27401355638123,30.671223661457027]}",0.9666666666666667,0.016666666666666666,0.95
2136,2136,2672.5,2391.5,872.5,1145.0,1351.0,2425.0,1,-0.400131,0.048553213,0.28442797,30.829686477575713,114.40094550602733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.40094550602733,30.829686477575713]}",0.9366666666666666,0.06333333333333334,0.8733333333333333
2137,2137,1965.0,1701.5,1382.0,1577.0,1575.0,1966.0,1,-0.10954263,-0.0002543882,0.110420786,30.69107642923607,114.38253004270288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38253004270288,30.69107642923607]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
2138,2138,2222.0,1943.0,815.0,984.0,1353.0,1943.5,1,-0.38615096,0.066858724,0.17912938,30.770218005767,114.42960176359074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.42960176359074,30.770218005767]}",0.94,0.06,0.8799999999999999
2139,2139,2292.0,1777.0,700.0,848.5,927.0,1857.0,1,-0.45964018,0.10484454,0.33405173,30.67032534617291,114.34551945299717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.34551945299715,30.67032534617291]}",0.8466666666666667,0.15333333333333332,0.6933333333333334
2140,2140,1085.0,887.5,590.5,698.0,558.0,902.5,1,-0.21704991,0.0918239,0.23587812,30.46326367318336,114.36384508479318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36384508479318,30.46326367318336]}",0.93,0.07,0.8600000000000001
2141,2141,2737.5,2228.0,854.5,1010.0,1210.0,1777.0,1,-0.46097398,0.21275888,0.18982257,30.663587981542012,114.62157173980708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.62157173980708,30.663587981542012]}",0.98,0.02,0.96
2142,2142,3033.0,3035.5,1984.0,2326.0,2801.0,3329.0,1,-0.1319276,-0.04652625,0.08613377,30.396788342158516,114.4195406324086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4195406324086,30.396788342158516]}",0.8966666666666666,0.10333333333333333,0.7933333333333332
2143,2143,2921.0,2831.0,785.875,961.4285714285714,1432.5,1853.9583333333337,1,-0.50472826,0.22346617,0.12824088,30.54617817390759,114.15408846595128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.15408846595128,30.54617817390759]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
2144,2144,1971.0,1966.5,1178.0,1209.0,1250.0,1948.5,1,-0.23962264,0.005740528,0.21838361,30.63205711506942,114.45511391765972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45511391765973,30.63205711506942]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
2145,2145,2881.6666666666665,2476.3333333333335,1600.6666666666667,1873.0,2036.0,2750.0,1,-0.21214245,0.023379698,0.14918512,30.59872961802858,114.18247522892946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18247522892946,30.59872961802858]}",0.93,0.06666666666666667,0.8633333333333334
2146,2146,2785.0,2830.0,832.0,1007.0,1479.0,2043.0,1,-0.46888185,0.15368682,0.16013628,30.742460063487705,114.41684568655624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.41684568655624,30.742460063487705]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
2147,2147,2248.0,2054.0,1729.0,1608.0,1629.0,2683.0,1,-0.16597511,-0.0882174,0.24443413,30.701946044173916,114.41010832192536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.41010832192535,30.701946044173916]}",0.97,0.03,0.94
2148,2148,1154.0,1127.0,564.0,613.0,642.0,906.0,1,-0.30616865,0.12038835,0.17054264,30.496321675638956,114.39007589108948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39007589108948,30.496321675638956]}",0.9866666666666667,0.01,0.9766666666666667
2149,2149,2440.0,2326.0,763.0,939.5,1132.0,1949.0,1,-0.4440006,0.11187059,0.26517364,30.33166048405985,114.2887459270408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.2887459270408,30.33166048405985]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
2150,2150,2390.0,2234.5,753.0,910.5,1122.0,1754.5,1,-0.4482654,0.15333575,0.21988527,30.93092661009598,114.97469947799446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.97469947799446,30.93092661009598]}",1.0,0.0,1.0
2151,2151,1081.0,835.5,434.3333333333333,475.6666666666667,430.0,793.6666666666666,1,-0.38886508,0.15327169,0.2971942,30.627026549478348,114.24086572239725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24086572239723,30.627026549478348]}",0.8966666666666666,0.1,0.7966666666666666
2152,2152,1158.5,1020.6666666666666,495.3333333333333,500.2,534.2,734.5,1,-0.39687708,0.2239831,0.15787815,30.574564936885768,114.1978364202879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1978364202879,30.574564936885768]}",0.96,0.03,0.9299999999999999
2153,2153,782.5,771.5,887.0,1042.0,1091.0,1052.0,1,0.14223075,-0.14690651,-0.018198786,30.682452602508523,114.38468599938476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38468599938476,30.682452602508523]}",0.7,0.27666666666666667,0.4233333333333333
2154,2154,3034.5,3012.0,1515.0,1614.5,1951.5,2217.0,1,-0.30544204,0.15566981,0.06369197,30.514198149792936,114.18705663687848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18705663687847,30.514198149792936]}",0.93,0.06,0.8700000000000001
2155,2155,2515.5,2124.0,1119.0,1388.0,1573.0,2263.5,1,-0.28884333,0.0527307,0.17998175,30.703742674742156,114.38738094523713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38738094523713,30.703742674742156]}",0.9333333333333333,0.06666666666666667,0.8666666666666667
2156,2156,1091.0,1018.75,1009.8888888888888,1133.6,1201.6666666666663,1299.3333333333333,1,0.01914951,-0.0871566,0.039051045,30.517432084815766,114.18705663687848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18705663687847,30.517432084815766]}",0.9666666666666667,0.02,0.9466666666666667
2157,2157,2362.0,1599.0,707.0,931.0,1068.0,2238.0,1,-0.43455815,0.026956521,0.35390198,30.37504911228282,114.4345424976534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4345424976534,30.37504911228282]}",0.6666666666666666,0.3333333333333333,0.3333333333333333
2158,2158,1071.0,878.1666666666666,485.6666666666667,550.375,534.75,1074.6666666666667,1,-0.32110092,-0.0017088706,0.3354735,30.612114515761963,114.20798738299844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20798738299845,30.612114515761963]}",0.89,0.10333333333333333,0.7866666666666666
2159,2159,2464.666666666667,2320.833333333333,1026.0,1159.0,1357.0,2169.75,1,-0.36031643,0.0636362,0.23045297,30.60915007532437,113.9986799217986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.99867992179861,30.60915007532437]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
2160,2160,2448.0,2348.0,1776.0,1522.0,1524.0,2287.0,1,-0.23324937,0.03400211,0.20020992,30.600077090954763,114.35378395361106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.35378395361106,30.600077090954763]}",0.99,0.01,0.98
2161,2161,2870.0,2599.0,738.0,969.0,1532.0,2256.0,1,-0.49518102,0.11978151,0.19112988,30.89993473279386,114.4585275157394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45852751573939,30.89993473279386]}",0.9466666666666667,0.05,0.8966666666666666
2162,2162,1985.0,1577.0,1114.0,1392.0,1638.0,1929.0,1,-0.17559965,0.0143076135,0.08158116,30.50898792114504,114.53389616807702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.53389616807702,30.508987921145042]}",0.92,0.07333333333333333,0.8466666666666667
2163,2163,2725.104166666667,2462.083333333333,1675.142857142857,1707.7142857142858,1513.5,2938.5773809523807,1,-0.2295131,-0.0376916,0.32009268,30.676613553161744,114.14259003031457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.14259003031455,30.676613553161744]}",0.9266666666666666,0.07333333333333333,0.8533333333333333
2164,2164,2797.3333333333335,2683.0,924.0,1133.0,1404.5,1914.5,1,-0.42345858,0.18736514,0.15366074,30.61741457593827,114.24329117366436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24329117366435,30.61741457593827]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
2165,2165,927.375,787.6666666666666,935.5,1079.0,1098.0,1335.3333333333333,1,0.07557162,-0.18029648,0.09753425,30.550490087271363,114.11635922401828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.11635922401827,30.550490087271363]}",0.85,0.13666666666666666,0.7133333333333334
2166,2166,1857.5,1575.0,1268.0,1470.0,1546.0,1985.0,1,-0.1164538,-0.033181522,0.124327384,30.730602301737328,114.39160302707248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39160302707248,30.730602301737328]}",1.0,0.0,1.0
2167,2167,1342.0,1230.0,684.0,687.0,750.0,922.0,1,-0.3228191,0.18551236,0.102870815,30.876668366935164,114.36115013894084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36115013894083,30.876668366935164]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
2168,2168,2627.0,2341.5,1651.0,1972.0,2246.0,2613.0,1,-0.14242226,0.0026717556,0.07552995,30.47440278270644,114.24535729881782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24535729881782,30.47440278270644]}",0.9033333333333333,0.09333333333333334,0.8099999999999999
2169,2169,1332.0,1061.0,857.0,988.0,1018.0,1338.0,1,-0.14827587,-0.002247191,0.13582343,30.54051878761764,114.2888357585692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.2888357585692,30.54051878761764]}",0.9833333333333333,0.013333333333333334,0.97
2170,2170,1720.0,1525.0,1040.0,1240.0,1316.0,1944.0,1,-0.16216215,-0.06113537,0.19263804,30.50108274664479,114.43768660114782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.43768660114782,30.50108274664479]}",0.97,0.023333333333333334,0.9466666666666667
2171,2171,1979.0,1553.0,724.0,968.0,973.0,2415.0,1,-0.34306073,-0.099226214,0.42561984,30.50440651319603,114.48062607172872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.48062607172872,30.504406513196034]}",0.8366666666666667,0.14,0.6966666666666667
2172,2172,1904.0,1490.3333333333337,726.0,914.6666666666666,965.5,1973.0,1,-0.35099337,-0.017797265,0.342862,30.599717764841113,114.10486078838152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10486078838153,30.599717764841113]}",0.9,0.1,0.8
2173,2173,2138.0,1778.0,686.0,820.0,847.0,2102.0,1,-0.44557133,0.008490566,0.42556798,30.92212312031161,114.50775519330914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.50775519330914,30.92212312031161]}",0.91,0.09,0.8200000000000001
2174,2174,2431.0,2267.0,736.0,806.0,956.0,1854.0,1,-0.502008,0.13465577,0.31957296,30.840286597928323,114.35360429055424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.35360429055423,30.840286597928323]}",0.97,0.03,0.94
2175,2175,2720.0,2646.0,734.0,938.0,1444.0,2070.0,1,-0.48715144,0.13569938,0.17814456,31.311722459034247,114.27167793664252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27167793664253,31.311722459034247]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
2176,2176,1305.0,912.7777777777778,545.4545454545455,661.7333333333333,544.5882352941177,2019.0,1,-0.32707366,-0.21480145,0.57513595,30.618762048864447,114.06605356810756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.06605356810756,30.618762048864447]}",0.78,0.21,0.5700000000000001
2177,2177,1690.0,1354.0,1036.0,1190.0,1200.0,1590.0,1,-0.1736111,0.030487806,0.13978495,30.8108218566092,114.26521006659686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.26521006659686,30.810821856609202]}",0.99,0.01,0.98
2178,2178,2916.5,2864.0,1639.0,1458.0,1468.0,2245.0,1,-0.33340952,0.13009784,0.20926474,30.371096525032694,114.32674466355904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32674466355905,30.371096525032694]}",0.9866666666666667,0.01,0.9766666666666667
