Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
3177,1,1,0.9433333333333334,0.043333333333333335,0.013333333333333334,0.9,115.80411397982202,28.609051095232253
3178,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,116.09534779493356,28.544013068662
3179,1,1,0.9666666666666667,0.03,0.0033333333333333335,0.9366666666666666,115.98476518345844,28.767963068993
3180,1,1,0.92,0.06,0.02,0.8600000000000001,115.66550393148238,28.37171619716788
3181,1,1,0.9433333333333334,0.043333333333333335,0.013333333333333334,0.9,115.56318582062116,28.851236895830876
3182,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,115.88038094744375,28.946458315947545
3183,1,1,0.8,0.19,0.01,0.6100000000000001,116.01189430503888,28.68693503036542
3184,1,1,0.9666666666666667,0.006666666666666667,0.02666666666666667,0.9400000000000001,115.79108840820228,28.651810902756345
3185,1,1,0.7133333333333334,0.2866666666666667,0.0,0.4266666666666667,115.94928172973572,28.302096762648613
3186,1,1,0.9766666666666667,0.013333333333333334,0.01,0.9633333333333334,116.03668780688056,28.61192570414144
3187,1,1,0.86,0.12666666666666668,0.013333333333333334,0.7333333333333333,116.17916061094192,28.36839243061663
3188,1,1,0.8133333333333334,0.18666666666666668,0.0,0.6266666666666667,115.88909460569973,28.643097244500385
3189,1,1,0.9766666666666667,0.016666666666666666,0.006666666666666667,0.96,115.80959370305514,28.749008616498077
3190,1,1,0.96,0.02666666666666667,0.013333333333333334,0.9333333333333333,116.21994412484096,28.25780981914152
3191,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,116.00120435315785,28.516883947081592
3192,1,1,0.9866666666666667,0.0033333333333333335,0.01,0.9766666666666667,115.770966145838,28.625041107289583
3193,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,116.38487481100528,28.280088038187685
3194,1,1,0.9533333333333334,0.02666666666666667,0.02,0.9266666666666667,115.89753876937046,28.498737978342376
3195,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,115.92538654317816,28.41142173272596
3196,1,1,0.81,0.19,0.0,0.6200000000000001,115.55555014070616,28.84881144456375
3197,1,1,0.6733333333333333,0.31,0.016666666666666666,0.36333333333333334,115.49491385902807,28.742001757281944
3198,1,1,0.9833333333333333,0.006666666666666667,0.01,0.9733333333333333,115.74150140451889,28.633395439431897
3199,1,1,0.9466666666666667,0.043333333333333335,0.01,0.9033333333333333,115.83196175362971,28.75835109545292
3200,1,1,0.9733333333333334,0.006666666666666667,0.02,0.9533333333333334,115.91694237950745,28.773442792226128
3201,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.96131915454292,28.441425463215552
3202,1,1,0.8833333333333333,0.11666666666666667,0.0,0.7666666666666666,116.1167276986956,28.7326592783271
3203,1,1,0.9766666666666667,0.0,0.023333333333333334,0.9533333333333334,116.07944761440466,28.66968737691032
3204,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,115.56022138018356,28.737510180861342
3205,1,1,0.6766666666666666,0.3233333333333333,0.0,0.35333333333333333,116.07199159754646,28.972060301544953
3206,1,1,0.9233333333333333,0.06666666666666667,0.01,0.8566666666666667,115.97164978031032,28.315032502739935
3207,1,1,0.99,0.0,0.01,0.98,115.82773967179436,28.72340663090067
3208,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,115.9167627164506,28.375848447474823
3209,1,1,1.0,0.0,0.0,1.0,115.545489009524,28.834168905432605
3210,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,116.05447444950612,28.544013068662
3211,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.88837595347243,28.54949279189513
3212,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,115.8565755924146,28.69816397141691
