B11_mean,B11_stdDev,B12_mean,B12_stdDev,B2_mean,B2_stdDev,B3_mean,B3_stdDev,B4_mean,B4_stdDev,B8_mean,B8_stdDev,Class,MNDWI_mean,MNDWI_stdDev,NDBI_mean,NDBI_stdDev,NDVI_mean,NDVI_stdDev,Original_ID
894.7777777777775,93.49839900920227,710.4444444444443,88.21074652483739,464.1111111111109,57.80319953552071,545.3333333333331,52.75941200919089,544.111111111111,77.24771761381187,1010.1111111111109,73.79618244333363,1,-0.24200643599033356,0.035780240432899145,-0.061815254390239716,0.04654664236254789,0.3019982874393463,0.06248449263143817,2930
1660.777777777777,133.87288977714644,1256.4444444444441,34.30617408349247,584.5555555555554,54.01051566564712,764.222222222222,53.357864728595615,752.1111111111109,64.6450899475049,2087.555555555555,371.4772644788528,1,-0.3683115839958191,0.04948059245073374,-0.10672541707754135,0.06923766230992633,0.4607960283756256,0.08844852544478322,2931
1574.8888888888882,172.31975732756823,1207.6666666666665,164.44384384274704,780.9999999999997,239.9916665219857,926.1111111111109,284.6145324799235,973.7777777777776,333.8292237316619,1777.3333333333326,457.85562984174146,1,-0.27396973967552185,0.09356697614839492,-0.044021185487508774,0.10252457347046194,0.2936207950115204,0.10025916168706822,2932
1698.6666666666663,78.20485918406861,1523.222222222222,141.48951887195506,1066.8888888888885,212.9791040581963,1187.9999999999998,220.42786676018176,1181.222222222222,255.00839976482604,1639.7777777777774,154.42278025514383,1,-0.18483999371528625,0.08078229256402773,0.019442018121480942,0.03182077544970522,0.17274820804595947,0.0746365957891733,2933
888.222222222222,37.16861811850895,664.3333333333333,26.83695627716046,442.33333333333314,54.348668592503515,493.33333333333326,80.46117075956576,533.2222222222221,91.99248493192589,1091.7777777777776,189.5355597112631,1,-0.29016661643981934,0.0581889481503039,-0.09553508460521698,0.0680235699688842,0.3413725793361664,0.0716041765224292,2934
850.9999999999997,45.5777723603659,701.111111111111,39.1107954532718,459.22222222222206,75.03299685660933,518.4444444444443,94.11944079626933,609.8888888888888,157.21425185922024,1128.222222222222,122.81040290516289,1,-0.24808794260025024,0.0879967007304283,-0.13750535249710083,0.05089537595766798,0.3064213693141937,0.12811112623413537,2935
1648.333333333333,109.83725334431038,1175.3333333333333,19.327585352432298,634.7777777777777,100.875916934043,774.6666666666665,51.13598428591053,786.3333333333331,51.22065555569897,1922.8888888888885,447.54899035237696,1,-0.3592328429222107,0.0570034539326188,-0.06401894241571426,0.09145914067351925,0.40254491567611694,0.11542465512556371,2936
1239.6666666666665,79.63807018142907,1179.1111111111109,190.17094324402163,490.77777777777766,138.48528022683914,572.6666666666665,167.0156346640105,573.111111111111,188.29966922992398,1125.5555555555552,261.01984220493915,1,-0.3801107704639435,0.11452176070642046,0.06167479604482651,0.11568924847438913,0.3335754871368408,0.07596863517111936,2937
1649.5555555555552,125.05653042712052,1258.8888888888885,52.882352537273256,510.2222222222221,123.737875076288,643.3333333333331,80.11796857689846,654.7777777777777,131.43209296716077,1578.8888888888882,243.59184644466427,1,-0.43907758593559265,0.05964066201240043,0.026299919933080673,0.06891560538789113,0.4084283709526062,0.13327453421907265,2938
1774.8888888888882,127.29532106653413,1476.5555555555552,67.96095465798635,901.8888888888887,48.874998026585914,1093.9999999999995,55.3052137385497,1109.7777777777774,39.68144760402099,1858.8888888888885,177.75416509853278,1,-0.23611046373844147,0.04666895576918054,-0.02216542512178421,0.03883364446576931,0.2500649094581604,0.04147835127902969,2939
1435.7777777777776,68.02904245455757,1309.6666666666663,45.30881690012319,922.4444444444442,91.6880109830324,1033.1111111111109,102.26050007966477,1084.9999999999995,138.72194411043185,1588.7777777777771,232.76443875862424,1,-0.16449137032032013,0.05410084009983516,-0.045277487486600876,0.0694458413350563,0.18681836128234863,0.04170839457144703,2940
945.9999999999998,217.85265152799445,775.6666666666665,209.32590220355755,485.8888888888888,103.62479802360104,589.5555555555554,153.1238504617974,561.7777777777776,173.04448867770503,1048.6666666666663,238.83187950243718,1,-0.23290035128593445,0.16256733411129426,-0.05181806907057762,0.07789107543061966,0.3123001158237457,0.10878231284636161,2941
1176.8888888888885,94.38154768390793,847.8888888888886,13.714910332631062,640.2222222222222,92.04561402765691,720.4444444444442,67.10540814620765,697.222222222222,104.4730457292725,1583.1111111111106,421.5035111082031,1,-0.2394462525844574,0.0803456965676745,-0.13113515079021454,0.08800224067107781,0.36551859974861145,0.16260698083106714,2942
884.5555555555553,370.212284780596,778.4444444444442,377.87626167278944,375.77777777777766,146.23480189048917,410.7777777777777,188.56462362795045,428.55555555555543,221.07470387033888,569.7777777777776,268.7757337665147,1,-0.35628244280815125,0.12583230397648917,0.21447314321994781,0.10475109268427978,0.15188096463680267,0.041178629460733106,2943
1335.833333333333,80.39313127099575,1021.4444444444442,86.89087806759696,604.5555555555554,160.66795373696857,740.7222222222221,158.43612647638022,725.8333333333331,197.57038127096772,1485.6666666666665,222.77193120618526,1,-0.29253095388412476,0.10748196914936878,-0.04804833233356476,0.057677189158172014,0.34669774770736694,0.1332536804732793,2944
1687.222222222222,310.42319779358485,1616.6666666666663,304.2982820267713,1110.6666666666665,176.49724580790993,1269.833333333333,165.46567284149572,1402.5,178.67444012940283,1814.5555555555552,195.42097641934845,1,-0.13494375348091125,0.07955268664750799,-0.043018728494644165,0.055530253880651664,0.12910747528076172,0.048610510011953975,2945
4512.999999999999,43.979161732196154,4552.166666666665,60.80433098609561,2832.333333333333,162.09942079545573,3062.8888888888882,175.45081263511355,3351.4444444444434,219.9293376979231,3925.9444444444434,314.63492463880687,1,-0.19198934733867645,0.02964551357566379,0.07098192721605301,0.04173927828574624,0.0784211978316307,0.012610600062784829,2946
1252.4999999999998,29.75735203273302,945.0555555555553,34.743060413751074,679.5555555555554,118.42166760363015,807.6666666666663,120.24627506358217,780.5555555555553,126.90469837297506,1596.3333333333328,116.11799554284809,1,-0.2200232297182083,0.07582983814431421,-0.11935440450906754,0.037521748711450705,0.3469100892543793,0.05728984830751183,2947
1532.055555555555,39.27215895689956,1386.7777777777776,58.127308131525666,1162.1666666666663,63.22358912796886,1322.6666666666665,73.69154934213586,1446.7777777777776,78.77080364051699,1546.1111111111106,87.06280548411785,1,-0.07395017147064209,0.029414226863808703,-0.0038895790930837393,0.027876926471637115,0.03313141316175461,0.004525379713951648,2948
1544.2777777777771,61.90230255595054,1242.8888888888885,163.3060823827753,724.9444444444443,277.92919206601727,896.1111111111109,278.32672425065255,886.8888888888887,335.412414281763,1803.1111111111106,256.92008893577264,1,-0.28071191906929016,0.11870637005113435,-0.07190991193056107,0.08541063094986659,0.35335490107536316,0.14099876176483628,2949
1579.5555555555547,93.23817900780529,1424.1111111111106,95.55620154820353,1109.6666666666663,225.6457400439902,1249.9999999999995,268.6476420063194,1349.8888888888885,274.9910885200319,1711.1111111111104,311.77607507256585,1,-0.12727274000644684,0.08487717374691808,-0.031609274446964264,0.06822365476973775,0.12015553563833237,0.022852225891924587,2950
1550.6111111111104,139.4590297817041,1081.8888888888885,87.80400452073044,620.111111111111,204.89181125898534,787.4999999999998,164.87284662901757,744.7222222222221,211.69843739400102,2036.0555555555554,505.3968432190714,1,-0.32888731360435486,0.1190801127450856,-0.12115474045276642,0.09350176016136123,0.4454125761985779,0.19648325709252037,2951
1762.444444444444,77.84330572961149,1546.3333333333326,189.43776462645104,660.9999999999999,145.96042081483748,763.2222222222221,126.30631001900629,795.9999999999998,214.6780535282232,1825.1111111111102,549.8190499194448,1,-0.3996027410030365,0.059586269660180984,0.0035401461645960808,0.14884490824932817,0.3732965886592865,0.17267306124054144,2952
1778.333333333333,39.12657522565563,1532.333333333333,112.66568046905657,855.1111111111109,87.89064473593749,1065.9444444444441,59.15255439419334,1132.722222222222,142.19882620063905,2050.4999999999995,250.2722961540534,1,-0.2508971691131592,0.027628423344427718,-0.0672331303358078,0.0676905258176787,0.284627228975296,0.1106832534856834,2953
622.9444444444442,146.65576558815167,548.9999999999999,154.330453536847,390.22222222222206,53.51952453238756,390.5555555555554,79.37024506998286,376.83333333333326,91.76721757916725,422.05555555555543,91.7585734548502,1,-0.21879927814006805,0.1397158527158894,0.18466654419898987,0.12052004869128922,0.05951312556862831,0.048708368618531346,2954
1694.9444444444441,100.55276239214686,1389.4444444444441,127.85765619200816,797.4999999999997,170.80089122848406,1044.1666666666663,154.4907404632682,1033.4999999999998,186.84886941054793,2267.055555555555,244.36748788618067,1,-0.24063993990421295,0.06557274710231348,-0.14182160794734955,0.0646552359384196,0.3719184994697571,0.11934710113892041,2955
2340.833333333333,25.279548167551482,2464.4444444444434,27.534265969321204,1318.333333333333,69.48700917757537,1756.444444444444,134.45123949770533,1928.555555555555,148.3652483352501,2117.555555555555,114.03372903674104,1,-0.14389893412590027,0.03650040294930059,0.050760507583618164,0.023763010397900897,0.04752129688858986,0.014932972193586773,2956
1507.222222222222,249.46466139305315,1414.444444444444,246.80046421310203,858.6666666666665,356.7560635628901,1026.6666666666663,435.6558274601638,1166.9999999999998,530.1660117359468,1539.666666666666,551.9911432461777,1,-0.22287315130233765,0.15154074932583278,0.01565057411789894,0.12644273114535984,0.15868085622787476,0.0623674801806183,2957
1569.333333333333,64.35794002642133,1138.6111111111109,99.741270232809,551.4999999999998,83.49650691296414,711.611111111111,94.47391696999937,697.7222222222222,63.99744400760251,1980.1111111111106,224.53034659753632,1,-0.37833622097969055,0.05400759594476304,-0.1131952777504921,0.033693481353847504,0.4771149158477783,0.045182426912298825,2958
2328.166666666666,391.3018868682678,2158.7222222222217,519.4865045360286,1473.5555555555552,310.64229557880446,1710.3333333333328,397.33557046350074,1783.555555555555,489.72801093194397,1842.6111111111102,470.62640159317783,1,-0.15995550155639648,0.09112609224286629,0.12710672616958618,0.10271486109281049,0.019173704087734222,0.025021163182561864,2959
2906.555555555555,114.90755812208539,2001.8888888888887,54.22831249949714,1869.3333333333323,117.63030599674936,2048.7777777777774,152.19415799693067,2205.666666666666,167.92260121853758,2357.8333333333326,181.98763694273302,1,-0.1737595647573471,0.04128755904163493,0.10513754189014435,0.03908187871522296,0.03327809274196625,0.007460115604339687,2960
1277.5555555555552,103.65231531005846,1158.0555555555554,83.58942132844723,2018.555555555555,193.96397781897082,2105.333333333333,212.10165277788644,1980.3333333333326,225.6925145216631,1837.5555555555547,191.59352871877945,1,0.24334481358528137,0.04009941833287955,-0.17827562987804413,0.04297399878276088,-0.036806609481573105,0.008324076346274856,2961
1290.6666666666663,95.22371319978839,1141.3333333333333,64.58241934837135,885.222222222222,84.34687345556112,1031.222222222222,92.44791660146086,1118.9999999999998,122.10924070956574,1488.3333333333333,215.0839629333417,1,-0.11174110323190689,0.07417014300330806,-0.06640647351741791,0.10256724186848873,0.13925734162330627,0.01946338398486417,2962
1677.944444444444,53.79820548661852,1354.3888888888882,109.69092380608346,581.111111111111,165.66327591730865,742.8333333333331,189.09227612170966,765.8333333333331,166.887686783657,1784.8333333333328,151.19927983367586,1,-0.3938259184360504,0.11164428724836228,-0.0292911808937788,0.045497619508401387,0.4028654396533966,0.10121338051653521,2963
961.8888888888887,133.02501389207845,771.7777777777776,92.17468654411697,568.7777777777777,116.38134422642922,652.4444444444442,115.49132830468365,592.111111111111,121.85095125187848,983.6666666666665,161.0527863776346,1,-0.19392502307891846,0.08701086101580241,-0.009119758382439613,0.040190743376978665,0.2517416775226593,0.08264349299655807,2964
1136.7777777777776,100.41998227198718,951.9444444444442,102.33752555051566,633.4444444444443,172.68459437889197,739.2777777777775,157.0387622197342,685.6666666666666,208.72749379673647,1044.9444444444443,130.75134255619287,1,-0.2180958241224289,0.08765087394135485,0.043864570558071136,0.05990614557169405,0.2228604406118393,0.09187445325640332,2965
1154.6666666666665,178.9531285622641,966.2222222222221,121.60389045108529,748.7777777777777,155.48117269215732,822.8888888888886,166.82755197738004,874.9999999999998,182.56444828546927,1142.333333333333,240.67451510748333,1,-0.17125970125198364,0.033535358684497606,0.01013101264834404,0.058138072892717975,0.13183090090751648,0.04074078649467264,2966
1194.8888888888885,28.93265914899643,946.222222222222,105.97801425849083,690.2777777777776,146.57631897394157,749.2222222222221,160.8545082971137,781.0555555555553,209.30353350051794,1445.9444444444441,245.427794817816,1,-0.23709194362163544,0.09563610102191261,-0.0873010978102684,0.07700885285914102,0.3007127344608307,0.13508486025216596,2967
1778.5555555555552,92.85874710322356,1640.888888888888,124.44270832122264,996.8333333333331,92.9067632988399,1139.0555555555552,142.62508047411188,1363.4444444444441,193.94220852334738,1658.944444444444,217.5035688652855,1,-0.22152851521968842,0.05458617100026657,0.0383739098906517,0.07118482497339587,0.09837344288825989,0.02162268433248768,2968
1277.1111111111109,163.98946066706986,996.5555555555552,77.48707578416044,594.8888888888888,67.35716483285947,773.6666666666664,96.00231478690733,795.7777777777775,95.57751685618908,1786.5555555555552,564.8171997520991,1,-0.24397914111614227,0.0624424584819755,-0.1447834074497223,0.10628881219627379,0.3592090606689453,0.1197226024034389,2969
2710.4999999999995,186.90981188203517,2613.1666666666656,220.5476768813895,1734.2222222222215,402.45490507295847,1823.555555555555,462.7058367451451,1818.444444444444,520.9692059807826,2285.444444444444,341.59946041822855,1,-0.20686419308185577,0.0829122367435989,0.0888882428407669,0.045199012659094755,0.12541607022285461,0.0687367614868298,2970
1987.3333333333326,31.25522178594945,1891.5555555555552,51.63571354770292,1247.7777777777776,289.0254805290734,1477.5555555555552,331.3390714161458,1707.9999999999998,445.4431002446391,1896.3333333333328,382.01716075473774,1,-0.15703906118869781,0.10031791404586865,0.03266608715057373,0.09228212717408812,0.058546364307403564,0.03854853515397442,2971
1320.1111111111106,334.24656382990486,986.7777777777775,377.1986737863389,598.9999999999999,278.3618747841258,741.7777777777775,252.2392064766115,640.7777777777776,269.6404098374054,1878.2222222222217,371.4149454833436,1,-0.2845888137817383,0.07785480722585887,-0.17737020552158356,0.0737407577278719,0.5000770688056946,0.09923590566808038,2972
1897.333333333333,117.69050749977907,1747.1111111111106,156.3183677587677,1220.7777777777774,181.53712676767188,1335.4444444444441,128.95486816980323,1534.5555555555552,80.3507741940327,1893.8333333333328,123.87090053761618,1,-0.17505262792110443,0.0374870200993416,0.0010893137659877539,0.01889349191397657,0.10428602993488312,0.03278868592074313,2973
1717.666666666666,31.82940638954976,1361.222222222222,63.595558506301685,864.5555555555553,53.30230578942259,1017.6666666666664,36.575644598253874,1084.4444444444441,72.30047043201957,1702.8888888888887,99.15357834574273,1,-0.25599387288093567,0.022127172225741093,0.005081963259726763,0.02482011320036308,0.22168202698230743,0.04165792044569796,2974
820.6666666666663,85.64396586385341,672.6666666666665,73.99099044253069,568.8888888888888,187.71636076475977,638.6666666666664,212.22891205279055,654.4444444444442,244.37044334421233,1026.6666666666663,220.7638255391192,1,-0.14597146213054657,0.118653584023483,-0.10224532335996628,0.07766839133703626,0.24008208513259888,0.09846023158090411,2975
2145.333333333333,164.28447549567454,2079.1666666666665,175.12677947386828,1256.2222222222217,109.63553537646449,1479.222222222222,129.9476627790144,1677.2222222222217,138.1293900481059,1989.2222222222215,121.73927310972242,1,-0.1833401322364807,0.0683076320841436,0.037140022963285446,0.04803708789175206,0.08577726781368256,0.025277843944582094,2976
2337.944444444444,29.706382071916014,2506.4999999999995,88.2225720675963,1492.222222222222,41.59000354726811,1765.7777777777771,46.71848974389758,1966.5555555555552,67.7710379162596,2097.3333333333326,74.69121620229367,1,-0.13954289257526398,0.010477132674182316,0.054511722177267075,0.014335514696675473,0.032161932438611984,0.007388664480948577,2977
1921.4444444444437,208.99554014971065,1547.9999999999995,138.59292911256333,940.8888888888885,156.79104597764965,1118.333333333333,184.72201336663213,1206.7777777777776,170.68214628873298,1873.7777777777771,216.31087596727178,1,-0.267641544342041,0.038736429195954936,0.012936615385115147,0.017002939878202037,0.21768583357334137,0.047722382509143124,2978
1196.8888888888887,104.07843670835102,879.5555555555551,79.3348894960975,576.111111111111,82.88069664610222,723.7777777777777,97.92148530302562,708.9999999999997,106.3766891757776,1683.1111111111106,160.40327264910502,1,-0.24831365048885345,0.03988031992243422,-0.16843871772289276,0.025833174201824557,0.4075716733932495,0.06753192374428084,2979
1674.9999999999995,120.63811816982042,1344.9999999999998,51.19678809369892,1077.4444444444443,290.3251476500523,1279.888888888889,355.8621594707841,1322.8888888888887,361.2731943940129,1787.7777777777771,324.1836851669052,1,-0.1481778919696808,0.14830941571817582,-0.02532355859875679,0.0970968601539788,0.15906397998332977,0.09302139915720045,2980
2052.7777777777774,72.66632687653909,1632.555555555555,72.30047043202099,851.4444444444442,58.49997362033785,1107.5555555555552,45.03606236762073,1114.222222222222,59.482542308699436,2458.999999999999,93.39759692364206,1,-0.2991328239440918,0.012016658813271571,-0.0899277776479721,0.026098723731441762,0.3761543333530426,0.03386797236710675,2981
1347.5555555555552,211.09982425968315,1249.9999999999998,240.45142729642694,833.8888888888885,188.16567430765457,941.1111111111109,203.98226744523353,975.8888888888886,246.4050163831194,1404.7777777777776,252.16342927103534,1,-0.1824062019586563,0.05258394469550264,-0.01905004307627678,0.03479457678265239,0.18880413472652435,0.047777320527619044,2982
1030.9999999999995,64.83997395297304,984.6666666666664,45.217990519998416,622.111111111111,46.85543830512573,718.2222222222221,71.86217947923802,733.7777777777777,66.76122923070776,941.9999999999998,99.90662307041177,1,-0.1798616647720337,0.04183278910507527,0.046709734946489334,0.04532252399144983,0.12359347939491272,0.014379598146234058,2983
1565.666666666666,64.1110148275803,1415.6666666666665,69.76786907707269,1220.9999999999995,190.9047173621205,1412.222222222222,217.963186380829,1465.5555555555552,182.98944177867017,1599.9444444444441,170.13743536794138,1,-0.05686657503247261,0.07514490967398872,-0.008369588293135166,0.04835370186352023,0.04494885727763176,0.013719285989594071,2984
2093.944444444444,74.8800687189736,1882.1111111111104,61.02493924516805,1043.9444444444441,42.83848506272266,1282.8888888888885,83.79000794903097,1431.333333333333,57.810033731178535,1904.9999999999993,132.47075148877204,1,-0.24059590697288513,0.03396665159577143,0.04804157838225365,0.025871021923841473,0.14107181131839752,0.03357862718479662,2985
1419.8888888888885,61.80919464941915,1327.4444444444441,70.53464256993944,670.6666666666665,108.60299770775718,771.722222222222,107.59778785187606,965.4444444444442,175.75605639073913,1287.6666666666663,199.24844903899364,1,-0.2987293004989624,0.05524940735331691,0.05378432944417,0.07598614778358267,0.1448434591293335,0.047262260733541596,2986
1402.4444444444441,23.67892223106608,1192.333333333333,86.46515033365884,834.5555555555553,83.61301216000481,909.7777777777774,78.13062819233211,925.7777777777774,73.22837606917444,1533.4444444444441,139.0020872034437,1,-0.21428729593753815,0.04995323505281447,-0.042512912303209305,0.05086133741848064,0.24629265069961548,0.03759334405099139,2987
1428.7777777777774,253.35077912639358,1313.8888888888887,252.16680742205546,858.6666666666664,140.18955421539476,980.8888888888887,195.36316293533608,1084.6666666666665,240.6952891566892,1214.9999999999995,260.70246983444133,1,-0.18769241869449615,0.03241783401662224,0.08429817110300064,0.037971307263532775,0.057348303496837616,0.007929257439967474,2988
1963.3333333333328,103.90914835138969,1569.1111111111106,74.5839488904863,923.8888888888887,189.23438990042922,1107.8888888888885,205.5682878939605,1151.333333333333,168.1586552435923,2056.5555555555547,256.8216463320246,1,-0.2834908366203308,0.09059167332537477,-0.01984594017267227,0.05194455317771468,0.28163835406303406,0.08516808208372316,2989
1929.333333333333,154.06672436173736,1626.1666666666663,133.6140794311072,1018.3888888888887,165.0312727565725,1210.4444444444441,178.60266957760427,1413.1111111111109,224.72029253394788,2062.499999999999,108.2779345532187,1,-0.2319553792476654,0.060043011872887936,-0.03421420603990555,0.0463144229142367,0.19097431004047394,0.08762747032055773,2990
515.111111111111,135.17638226031818,422.0555555555554,136.88670182235552,429.77777777777766,33.53862707644476,415.6666666666665,59.6233548573413,376.61111111111103,86.15708450195234,459.55555555555543,176.55915666560355,1,-0.09577418863773346,0.0819121197358986,0.07295650243759155,0.0710216397860857,0.07799088209867477,0.09627279057136795,2991
1048.1111111111109,89.11034912392367,1102.2777777777774,42.47882551676772,644.2222222222221,92.33547263198923,696.9999999999998,103.64790827068768,694.9999999999999,117.56038637417132,1431.1666666666663,121.66621004480524,1,-0.2027030736207962,0.09852624403553556,-0.15397018194198608,0.05274067981888362,0.3491743206977844,0.0695306395382828,2992
1693.8888888888885,176.09242803106682,1615.6666666666663,212.5438516845145,735.4444444444442,115.85442120860223,852.7777777777776,135.03314636519434,1008.1111111111109,116.78702786073083,1454.5555555555552,171.60297272166866,1,-0.33268678188323975,0.043655076400015105,0.07686775177717209,0.02852200894749292,0.18108141422271729,0.01934609800830616,2993
1900.8888888888887,229.23565964814657,1834.2222222222217,329.85814384630316,849.1111111111109,177.2477515572448,1079.9999999999995,171.7284678399789,1188.6666666666663,224.0768717303159,1906.1111111111104,296.26843850521925,1,-0.2770407795906067,0.052571548645877014,0.0012416655663400888,0.08642339065163916,0.2322731763124466,0.0750667971882513,2994
2350.9999999999995,36.23994113313835,2584.8888888888882,34.53724059119705,1442.4444444444441,105.92776481180407,1708.666666666666,126.94793333401603,1864.9999999999995,147.84376137591258,2035.2777777777771,118.37114680132723,1,-0.15929213166236877,0.035052877291829994,0.07269596308469772,0.024303551353605898,0.044373221695423126,0.018560707530111943,2995
1478.6666666666663,165.7112616034958,1371.222222222222,197.2616861924946,1007.1111111111109,181.40957003081547,1095.4444444444443,181.7404199591097,1143.5555555555552,209.10981225243088,1538.5555555555547,173.72462955372916,1,-0.1527251899242401,0.06506391614991014,-0.01938178576529026,0.03637967034046764,0.1521088033914566,0.06727013979897263,2996
1457.8888888888885,64.20530342311473,1349.333333333333,21.47867159144935,1003.8888888888887,191.5692183835876,1050.9999999999995,196.79430886080013,1072.333333333333,213.2791597882925,1153.4444444444441,188.6926431534809,1,-0.16921575367450714,0.08014618265532102,0.12208613008260727,0.0661032086239331,0.03949403017759323,0.023000087192400407,2997
1407.4444444444441,111.71104701278,1334.3333333333328,119.90459170153206,636.8888888888887,121.61729084344371,704.2222222222222,144.70950040053654,846.7777777777774,211.73084474701366,1078.222222222222,292.26843741015364,1,-0.3366045653820038,0.10872770137967452,0.14590781927108765,0.13773712563878163,0.11840131133794785,0.029872394312912824,2998
1254.1111111111106,13.253464489995148,1057.7777777777774,41.5499104900172,693.6666666666665,111.99503957269219,787.3333333333331,132.52588845622242,818.5555555555553,139.4505974738095,1379.9999999999998,93.91840430217427,1,-0.2338467240333557,0.08236768250907067,-0.04656251147389412,0.03599113779604612,0.26045089960098267,0.06096578083265924,2999
1765.9999999999993,87.64701934464172,1392.3333333333328,117.04225257952314,813.5555555555552,191.79219721766634,1016.6666666666663,211.78500628913486,1022.1111111111109,246.978831501561,2093.8888888888882,147.1835169246913,1,-0.27630168199539185,0.07490283601487988,-0.08418937027454376,0.03764651118825581,0.350831001996994,0.09159381810067399,3000
1645.9999999999993,77.82887210626487,1355.2222222222217,119.73004614806314,757.5555555555553,263.7153815558277,895.4444444444441,236.80658357548114,970.3333333333331,227.25462958247223,1684.3333333333326,139.0227799079465,1,-0.30570119619369507,0.10162146043938634,-0.010308247059583664,0.032444633314116476,0.27657362818717957,0.08918337907287904,3001
1282.7777777777774,90.15761233378156,1378.9999999999998,76.88086021024132,814.1111111111107,117.91752715299178,839.7777777777776,77.0480049172491,908.7777777777775,83.45428259802287,1766.3333333333323,128.98148015208315,1,-0.20923762023448944,0.04342928401422938,-0.15818116068840027,0.042505636341950384,0.3208690583705902,0.03129470368427758,3002
1478.6666666666665,53.99845676807193,1287.333333333333,73.7284808529844,1060.4444444444441,211.34692969465632,1250.7777777777774,232.57962926838053,1310.4999999999998,287.5924971977615,1800.4999999999995,213.313540748511,1,-0.09079645574092865,0.08841668093574698,-0.09427447617053986,0.062099511173831945,0.16336965560913086,0.0935364577350351,3003
1021.333333333333,21.463146709340332,885.6666666666663,54.275019832126986,591.8888888888887,184.0069107666246,650.2222222222221,201.97677412007206,679.4444444444443,219.58653627574762,961.8888888888887,206.15821564163585,1,-0.2393569052219391,0.14334041369972803,0.04123668000102043,0.112518993984063,0.18438415229320526,0.08356624220439716,3004
1309.9999999999998,379.0593621057261,910.5555555555553,275.3588007233516,495.222222222222,53.760327747384196,722.1111111111109,58.108030511079576,634.6666666666665,66.03702665087889,1691.5555555555547,399.6329179832445,1,-0.2632613480091095,0.1429628606774084,-0.13137201964855194,0.07421585627494212,0.4385877549648285,0.08360248256264582,3005
1588.9999999999995,164.01558191559457,1462.333333333333,144.18891928454295,1349.6666666666667,233.9040639046511,1507.4444444444443,317.70815088033646,1635.9999999999998,321.09673170418773,1806.333333333333,385.0852719420293,1,-0.03588420897722244,0.07029399610097803,-0.05379945784807205,0.06838701614570974,0.04750331863760948,0.014459765413921428,3006
1049.333333333333,65.87530307752334,822.6666666666665,50.00666622228147,699.9999999999999,74.01501349200865,823.6666666666663,73.55119154560161,825.8888888888887,68.89677374230797,1449.9999999999995,117.8435874840507,1,-0.12090866267681122,0.0677193874917936,-0.15939471125602722,0.03889510887398956,0.273743212223053,0.04402313120210619,3007
1688.5555555555552,60.83330796549597,1443.5555555555552,100.49113958853613,689.5555555555554,99.88227638476431,815.333333333333,105.86994117521954,903.2222222222221,117.7509403385694,1723.444444444444,260.92362062961894,1,-0.35098856687545776,0.05014911879497806,-0.004584312438964844,0.0872618146081367,0.308727890253067,0.06917436573946453,3008
1663.3333333333326,126.39796060239439,1442.3888888888885,262.10947434842905,474.4999999999999,124.93287086360507,649.611111111111,152.07249327171746,762.5555555555554,305.0783546388301,1827.333333333333,217.42878783127543,1,-0.44482922554016113,0.06779725992426441,-0.044663671404123306,0.08465451368750894,0.42089688777923584,0.19128906999905967,3009
1986.6666666666663,405.0659754218372,1627.7777777777771,417.9483694263837,685.6666666666665,242.22945962684042,853.9999999999997,291.03608023748535,1051.555555555555,481.84301526329574,1945.9999999999995,498.4302024021685,1,-0.40539389848709106,0.09319700919907749,0.013927922584116459,0.09722131244386299,0.32214587926864624,0.13744388032746804,3010
1542.7777777777771,86.58557459759164,1149.2222222222217,62.30351832008987,493.8888888888887,72.2687029916739,642.8888888888888,77.27935536371994,725.7777777777777,124.23792387349005,1920.8888888888882,316.12108947344285,1,-0.41296881437301636,0.04682337589346708,-0.10269524157047272,0.06765792739689425,0.44689831137657166,0.09199135543532935,3011
1557.3888888888885,149.85563011292942,1461.4444444444443,164.73757657499596,1203.6111111111106,261.445743019866,1326.222222222222,274.3439762122556,1343.3888888888885,293.3929653191523,1596.3888888888882,238.38050556221808,1,-0.08784559369087219,0.09052639914944449,-0.009212975390255451,0.045875677503957026,0.0926947295665741,0.052766451129044496,3012
1493.3333333333328,99.23065162651217,1114.3333333333333,18.62047857124575,526.8888888888888,59.880797227017794,708.2222222222221,72.44043956210277,650.2777777777777,59.12891335938554,1904.6666666666658,128.62758473809401,1,-0.35767579078674316,0.027527504704980464,-0.12097014486789703,0.018646871201974162,0.49160030484199524,0.011439690666389135,3013
1638.9999999999995,60.45567706087567,1447.9999999999995,67.56725044970628,647.5555555555554,76.88680151309168,761.9999999999998,93.46419397585127,979.1111111111107,105.23987884241097,1338.1111111111109,130.53006843418112,1,-0.3666529059410095,0.06148732668326076,0.10283097624778748,0.0534434003556658,0.15546303987503052,0.01517129770290152,3014
1551.555555555555,224.2286090930474,1411.4444444444441,235.81777857353802,918.8888888888887,218.15664323520917,998.4444444444441,247.96778962469702,1133.333333333333,310.7163765665831,1359.222222222222,375.6117314987728,1,-0.22563879191875458,0.0730410934815567,0.0827711671590805,0.11336568386485649,0.08736758679151535,0.04866974460411567,3015
1732.5555555555547,125.01120937394369,1393.2222222222222,138.34961974631756,661.111111111111,118.74290102237644,809.333333333333,115.57681428383462,885.8888888888886,136.9196394032682,1731.5555555555552,126.74744013291588,1,-0.36573705077171326,0.04297099462811249,0.00019721494754776359,0.05194622900206223,0.32446449995040894,0.08844549420649453,3016
