system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,Original_ID,lat,lon,.geo,Error_Probability
9265,1774.0,955.0,584.0,872.0,844.0,3317.0,2,-0.3408919,-0.30308387,0.5943283,9265,32.57861650422801,118.69632986857324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.69632986857323,32.57861650422801]}",0.986
8290,1971.0,1357.0,666.0,949.0,944.0,2946.0,2,-0.35,-0.19829164,0.51465297,8290,31.756747850787058,119.07002902676696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.07002902676695,31.756747850787058]}",0.986
5432,1809.5,1100.5,645.5,794.0,828.0,3214.0,2,-0.39005184,-0.27958596,0.5903018,5432,32.299330282395246,118.99250441774744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.99250441774744,32.299330282395246]}",0.986
2823,2050.0,1568.0,640.0,896.0,841.0,2787.0,1,-0.39171758,-0.15236717,0.5363837,2823,31.616700497992824,118.94363606629132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94363606629133,31.616700497992824]}",0.986
8685,1974.0,1137.0,577.0,785.0,787.5,2961.5,2,-0.43095323,-0.20008105,0.579888,8685,32.39149743054591,118.7336997843926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7336997843926,32.39149743054591]}",0.986
8260,2123.5,1362.0,634.5,914.0,874.5,2936.5,2,-0.3981893,-0.16067193,0.54106534,8260,31.78998551629948,118.99834346709422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.99834346709422,31.78998551629948]}",0.986
5324,1972.5,1162.5,564.0,804.5,858.0,2957.0,2,-0.42059776,-0.199716,0.5501966,5324,32.29510820055989,118.97031603022968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.97031603022968,32.29510820055989]}",0.986
6669,1992.0,1469.0,577.0,833.0,897.0,2756.0,2,-0.41026548,-0.16090986,0.50889677,6669,32.467405072054014,118.71133173381804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.71133173381803,32.467405072054014]}",0.986
8025,1930.0,1088.0,589.0,858.0,866.0,3043.0,2,-0.38450503,-0.22380857,0.55691993,8025,32.53334141390838,118.88812018173276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88812018173275,32.53334141390838]}",0.986
6214,1999.0,1120.0,545.0,874.0,816.0,3336.0,2,-0.39157674,-0.2506092,0.6069364,6214,32.58858780388174,118.676656763851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.67665676385101,32.58858780388174]}",0.986
8860,2058.0,1057.0,671.0,811.0,710.0,2922.5,2,-0.43464622,-0.17357695,0.60908467,8860,32.0862498970021,119.01388432150948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01388432150948,32.0862498970021]}",0.986
5045,2165.5,1388.5,638.5,923.5,884.0,3535.0,2,-0.40207186,-0.24024208,0.5999095,5045,31.252343818753943,118.92477144532482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.92477144532482,31.252343818753946]}",0.986
8370,1806.0,1138.5,470.0,679.5,743.0,2678.5,2,-0.4532287,-0.19455904,0.56568754,8370,32.42204015020597,118.99906211932152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.99906211932151,32.42204015020597]}",0.986
5221,1851.0,1171.0,574.0,802.0,708.0,2828.0,2,-0.39540142,-0.2088053,0.5995475,5221,31.456530882834315,119.0132555008106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.0132555008106,31.456530882834315]}",0.986
7778,1772.5,1012.0,574.5,848.0,790.5,3188.0,2,-0.35279527,-0.2853543,0.60261405,7778,31.79492625036214,118.65491753397532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.65491753397532,31.79492625036214]}",0.986
9927,2259.5,1157.0,629.0,885.0,819.5,3518.5,2,-0.43711242,-0.21789546,0.6221761,9927,32.43461656418365,118.89333041038064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.89333041038064,32.43461656418365]}",0.986
8408,1754.0,838.0,563.0,766.0,648.0,3585.0,2,-0.3920635,-0.3429481,0.6938342,8408,32.47396277362808,118.70001296123812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.70001296123812,32.47396277362808]}",0.986
6107,2030.0,1305.0,676.5,971.5,921.0,3095.0,2,-0.352657,-0.20780487,0.5413347,6107,32.31253551707181,118.6909399768685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.6909399768685,32.31253551707181]}",0.986
6411,1412.0,903.0,486.0,682.0,682.0,2614.0,2,-0.34861508,-0.29855937,0.5861651,6411,31.51626884922826,119.09024112065964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.09024112065964,31.51626884922826]}",0.986
9862,1940.5,1334.5,587.5,831.0,836.0,2714.5,2,-0.40032473,-0.16627282,0.5290804,9862,31.882332327506965,118.95720062708152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95720062708153,31.882332327506965]}",0.986
5070,1603.0,967.0,437.0,648.0,695.0,2862.0,2,-0.42425588,-0.2819709,0.6092213,5070,32.60296084842765,118.62464430890049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.62464430890049,32.60296084842765]}",0.986
9733,1891.0,1011.5,678.5,924.0,817.5,3775.0,2,-0.3435169,-0.3325097,0.64398474,9733,32.35763094433461,118.88812018173276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88812018173275,32.35763094433461]}",0.986
5198,2007.0,1154.5,644.5,916.0,941.5,3217.5,2,-0.37324667,-0.23169681,0.54724693,5198,32.38673635954008,118.92351380392704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.92351380392705,32.38673635954008]}",0.986
6387,1772.5,1194.5,610.5,843.5,793.5,2774.0,2,-0.35512233,-0.22027934,0.5551507,6387,32.140058982520856,118.9132730096881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9132730096881,32.140058982520856]}",0.986
7876,1772.0,1049.0,615.5,848.0,813.0,3462.0,2,-0.35267174,-0.3228888,0.6196491,7876,32.402636540069,118.75561867732512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75561867732512,32.402636540069]}",0.984
6900,1952.0,1294.0,487.5,682.0,640.0,2733.0,2,-0.48215643,-0.16670224,0.6205159,6900,32.06945140118906,119.05152373191407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.05152373191409,32.06945140118906]}",0.984
6534,1879.5,994.5,526.5,758.5,746.0,3202.5,2,-0.42494315,-0.2603306,0.622135,6534,32.385658381199136,118.840419640146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.840419640146,32.385658381199136]}",0.984
7243,1967.0,1236.5,562.5,807.25,747.0833333333333,2703.0,2,-0.4180409,-0.15760171,0.5669187,7243,31.59666806715696,119.05430850929486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.05430850929486,31.59666806715696]}",0.984
9536,1864.0,1118.0,574.0,866.0,881.0,3263.0,2,-0.36556777,-0.2728691,0.5748069,9536,32.51330898307252,118.92593925519418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.92593925519418,32.51330898307252]}",0.984
7263,1978.0,1290.0,534.0,802.0,841.0,2940.0,2,-0.42302158,-0.19560798,0.55514413,7263,32.61589658851897,118.71582331023862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.71582331023862,32.61589658851897]}",0.984
6665,1939.0,1159.0,603.0,832.0,865.0,2801.0,2,-0.39949477,-0.18185654,0.528096,6665,31.454285094624016,119.02286747435068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.02286747435068,31.454285094624016]}",0.984
8687,2084.5,1240.0,517.5,818.5,708.5,2991.5,2,-0.43610057,-0.178684,0.61702704,8687,32.380178657966006,118.84518071115184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.84518071115184,32.380178657966006]}",0.984
5874,2012.5,1321.0,634.5,853.5,966.5,2763.5,2,-0.40439638,-0.15724456,0.48176944,5874,32.4117095244386,118.73181332229596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.73181332229595,32.4117095244386]}",0.984
8377,2136.0,1461.0,572.0,882.0,1034.0,2996.0,2,-0.41550696,-0.167576,0.48684862,8377,32.59334887488757,118.71070291311916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.71070291311915,32.59334887488757]}",0.984
6833,1905.0,1086.0,520.0,780.0,674.0,3272.0,2,-0.41899443,-0.26405254,0.65838826,6833,32.57448425392106,118.86530297351612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86530297351611,32.57448425392106]}",0.984
6405,1884.0,1074.0,578.0,891.0,847.0,3472.0,2,-0.35783783,-0.29648992,0.60777956,6405,32.46183551729247,119.02574208325986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.02574208325986,32.46183551729247]}",0.984
9266,2107.0,1161.0,571.0,946.0,759.0,3242.0,2,-0.3802817,-0.2121892,0.62059486,9266,32.56235699758545,118.84823498311783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.84823498311785,32.56235699758545]}",0.984
7214,1865.5,1158.0,496.0,712.0,661.5,2899.0,2,-0.44752666,-0.21691678,0.628423,7214,31.866611810034875,118.78535291322947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78535291322947,31.866611810034875]}",0.984
8923,2426.5,1302.0,624.0,866.0,803.5,3765.5,2,-0.47395596,-0.21624677,0.6482819,8923,32.07008022188795,118.52852457349972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.52852457349971,32.07008022188795]}",0.984
9363,1763.5,1066.0,513.0,736.5,735.0,2911.5,2,-0.4108,-0.2455615,0.5968737,9363,32.02139153348867,118.91533913484156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91533913484157,32.02139153348867]}",0.984
7171,1955.0,1348.0,579.5,902.0,883.0,2811.0,2,-0.36856842,-0.17960554,0.5219275,7171,31.66296373512498,118.95818877389408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95818877389407,31.66296373512498]}",0.984
9373,1830.0,892.0,518.0,804.0,764.0,3514.0,2,-0.38952163,-0.31511977,0.64282376,9373,32.532263435567444,118.68896368324344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.68896368324344,32.532263435567444]}",0.984
7191,2160.5,1316.0,635.5,917.0,885.0,3127.0,2,-0.40406173,-0.1827896,0.5588235,7191,32.02938653951733,118.99133660787808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.99133660787808,32.02938653951733]}",0.984
8060,1973.0,1340.0,626.0,814.0,847.0,2750.0,2,-0.41585934,-0.16451408,0.52905196,8060,31.42140675522524,119.03409641540216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.03409641540217,31.42140675522524]}",0.984
6557,1993.0,1033.0,672.5,913.0,866.0,3101.5,2,-0.37164488,-0.21758759,0.5634531,6557,32.305977815497734,118.87248949578908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.87248949578907,32.305977815497734]}",0.984
6812,1974.0,1152.0,511.0,783.0,728.0,3094.0,2,-0.4319913,-0.22099447,0.61904764,6812,32.5981099458934,118.7245369684946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.72453696849459,32.5981099458934]}",0.984
8145,1869.0,1160.0,585.0,876.0,885.0,3295.0,2,-0.36174864,-0.27614254,0.576555,8145,32.46048804436629,118.87581326234032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.87581326234032,32.46048804436629]}",0.984
8505,2022.0,1479.0,553.0,806.5,851.5,2891.5,2,-0.42973307,-0.17696144,0.54501736,8505,32.35161223193101,118.9575599531952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95755995319519,32.35161223193101]}",0.984
5095,2007.0,1436.0,634.0,885.0,908.0,2965.0,2,-0.3879668,-0.192679,0.53111285,5095,32.26303834491682,118.74385074710317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74385074710315,32.26303834491682]}",0.984
9697,1911.5,1096.5,631.0,920.5,835.0,3094.0,2,-0.3499294,-0.23624013,0.57495546,9697,32.40012125727346,118.77502228746212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77502228746211,32.40012125727346]}",0.984
9710,1671.0,965.5,652.5,831.0,680.5,2680.5,2,-0.33573142,-0.23198897,0.595061,9710,31.88314081126267,118.6186255964969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.6186255964969,31.883140811262674]}",0.984
6599,1877.5,1093.5,701.5,904.5,825.0,3472.5,2,-0.34974837,-0.29813084,0.61605585,6599,32.345144361885346,118.80861927908818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80861927908818,32.345144361885346]}",0.984
8172,2055.5,1392.5,560.5,837.0,831.5,3227.5,2,-0.42126188,-0.22184364,0.59029317,8172,31.974319812600807,118.7313641646539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7313641646539,31.974319812600807]}",0.984
6382,1769.0,979.0,517.0,753.0,712.0,2752.0,2,-0.4028549,-0.21742977,0.5889146,6382,32.55570946448296,118.82919069909453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.82919069909451,32.55570946448296]}",0.984
9665,2031.5,1172.5,555.5,834.0,760.5,3075.0,2,-0.41790265,-0.2043474,0.60344154,9665,32.292682749292766,118.90033726959678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90033726959678,32.292682749292766]}",0.984
7827,1988.5,1312.0,622.0,893.5,944.5,2722.5,2,-0.37994447,-0.15580556,0.484865,7827,32.412787502779544,118.813380350094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81338035009401,32.412787502779544]}",0.984
8387,1897.6666666666667,1269.4,644.6,948.0,839.5,3442.5,2,-0.33372378,-0.2892856,0.6078935,8387,32.25109075163803,119.1921999054072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.19219990540721,32.25109075163803]}",0.984
8098,1618.5,974.0,492.0,731.5,679.5,2752.0,2,-0.3774468,-0.25935248,0.60396326,8098,32.15856427737372,118.556282515779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.556282515779,32.15856427737372]}",0.984
6957,1813.5,1136.5,577.0,873.0,708.0,2900.0,2,-0.35008374,-0.23050812,0.6075388,6957,32.00899478256782,118.72804039810264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.72804039810265,32.00899478256782]}",0.984
3173,1967.0,1516.0,584.0,700.0,762.0,2676.0,1,-0.47506562,-0.15270299,0.556719,3173,32.4462946628772,118.78562240781471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78562240781471,32.4462946628772]}",0.984
5018,2211.0,1251.0,571.5,781.0,739.5,3247.0,2,-0.4779412,-0.18981312,0.62899786,5018,31.952850077310348,118.61081025352505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.61081025352505,31.952850077310348]}",0.982
5498,2073.0,1443.0,661.0,1035.0,1061.0,3064.5,2,-0.33397684,-0.1929927,0.4856381,5498,31.766180161270313,118.80538534406534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80538534406534,31.766180161270313]}",0.982
4707,2144.5,1667.0,701.0,958.0,988.0,3115.0,1,-0.38243353,-0.18452324,0.51840115,4707,32.26842823662154,118.96474647546816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.96474647546815,32.26842823662154]}",0.982
8770,1862.0,1104.0,502.0,777.0,719.0,2898.0,2,-0.4111406,-0.21764706,0.60243297,8770,32.54457035495988,118.82299232363408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.82299232363408,32.54457035495988]}",0.982
6324,1679.5,1009.0,480.5,653.0,695.0,2540.0,2,-0.44008574,-0.20393412,0.5703246,6324,32.119577394042935,118.49950898982264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.49950898982264,32.119577394042935]}",0.982
9014,1977.0,1276.0,508.0,768.0,689.0,2776.0,2,-0.44043717,-0.16810435,0.6023088,9014,31.673833350062825,118.9764245741617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9764245741617,31.673833350062825]}",0.982
5879,1770.5,1061.0,661.0,872.0,693.5,3115.5,2,-0.34001893,-0.2752763,0.6358624,5879,32.12658425325907,118.51594815952204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.51594815952203,32.12658425325907]}",0.982
9857,2099.0,1435.0,532.0,836.0,795.0,3143.0,2,-0.4303237,-0.19916062,0.5962418,9857,32.53001764735714,118.84670784713484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.84670784713484,32.53001764735714]}",0.982
8950,1765.5,988.5,557.5,824.5,839.0,3377.0,2,-0.36332047,-0.31336898,0.6019924,8950,31.80876030573758,118.86790808784006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86790808784006,31.80876030573758]}",0.982
9203,1709.0,913.0,624.0,845.0,659.5,3046.5,2,-0.33829287,-0.28125328,0.64409065,9203,32.262140029632704,118.86575213115816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86575213115817,32.262140029632704]}",0.982
5604,1737.5,1109.0,518.0,752.0,651.5,3051.5,2,-0.3958626,-0.27437878,0.64812315,5604,31.785493939878883,118.94309707712088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94309707712087,31.785493939878883]}",0.982
9344,2008.0,1300.0,672.0,953.0,1009.5,2799.0,2,-0.35629854,-0.16455169,0.46987003,9344,32.01267787523271,118.3714092303072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.3714092303072,32.01267787523271]}",0.982
5792,1890.5,1081.0,521.5,723.0,634.0,2759.5,2,-0.44671896,-0.18688172,0.6263445,5792,31.97557745399857,118.66695495878253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.66695495878253,31.97557745399857]}",0.982
5995,1944.0,1099.0,527.0,757.0,697.0,2999.0,2,-0.43946686,-0.21343313,0.6228355,5995,31.92302600987758,118.72516578919348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.72516578919347,31.92302600987758]}",0.982
5394,1966.0,1115.0,572.0,861.0,924.0,3378.0,2,-0.39087373,-0.26422155,0.57043236,5394,32.56244682911386,118.68366362306716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.68366362306715,32.56244682911386]}",0.982
9325,1866.0,1100.0,436.0,702.0,679.0,2676.0,2,-0.45327103,-0.17833553,0.595231,9325,32.564692617324155,118.8561401576181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.8561401576181,32.564692617324155]}",0.982
8576,2312.0,1585.0,691.0,982.0,953.0,2898.0,2,-0.40376443,-0.112476006,0.5050636,8576,32.56442312273892,118.90087625876724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90087625876724,32.56442312273892]}",0.982
8366,2198.5,1483.0,669.5,988.0,878.0,3088.5,2,-0.3798839,-0.16833743,0.55729234,8366,32.41602143780237,118.97687373180376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.97687373180376,32.41602143780237]}",0.982
5534,2168.0,1664.0,674.0,983.5,1081.0,3046.0,2,-0.37585276,-0.16839279,0.47613278,5534,31.67994189399484,118.69129930298216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.69129930298216,31.67994189399484]}",0.982
6569,1879.5,1307.5,570.0,831.0,839.5,2705.0,2,-0.386829,-0.18006326,0.52630836,6569,32.23087865774534,118.85730796748744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.85730796748744,32.23087865774534]}",0.982
7267,1655.0,881.5,598.5,801.0,739.5,3457.5,2,-0.34771988,-0.35256723,0.6476054,7267,32.26483497548506,118.94749882201305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94749882201305,32.26483497548506]}",0.982
108,1858.0,1085.5,467.5,644.5,672.5,2590.0,1,-0.48491508,-0.16456835,0.58773947,108,32.18138148559036,118.667493947953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.66749394795299,32.18138148559036]}",0.982
5490,2193.0,1372.0,582.0,813.0,804.0,3072.0,2,-0.45908183,-0.16695157,0.58513933,5490,31.392211508491357,119.10299719769414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.10299719769414,31.392211508491357]}",0.982
9643,2083.0,1314.0,430.0,664.0,706.0,2921.0,2,-0.51656353,-0.16746603,0.61069757,9643,32.45132522846827,118.71761994080688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.71761994080687,32.45132522846827]}",0.982
5572,1875.5,1164.0,585.0,822.5,864.5,2688.0,2,-0.3902891,-0.17804317,0.5133005,5572,32.25225856150738,118.7779867278997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7779867278997,32.25225856150738]}",0.982
